transaction_id,amount,type,address,block
0xd97f266070df28d9c5d80a9d279fc5135eb01a05f5e0a87e05189bfe2ae63f63,0.011905986491423176,deposit,0x6d6055144d1202ad963d5789759cb4bf37b02e77,19425215
0xe5a8d561c6807f57112d70c61b191236fee5db3650ec5e0070d2a52005e124d9,0.0184,deposit,0x37b561f7bc6af073c92e2d89ad93cb298783ed2f,19425344
0x0416b2ca12cf3c2aa54d162352a715d9406a5638f0b4bfc24f1a38372f7aab13,14.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19425380
0x76da54f4c6a1127ce8a563b7881d23648798e15ec5d5ed78ff881f31df93cf0f,0.118493971328661353,withdrawal,0xd633d5c686ebd7ba0904d509a78f6a24298c33c2,19425380
0x56a553a0018974159bd5b86b52c6b4ceec1eb1466192fa40a5598894935fdbce,0.019,deposit,0x0b2f1b6887d3e7c23c4ff1e46d0297e763bd8036,19425393
0xf4fd211d9bf3f46d2a9f7168ea1c5584b18a8631629c3dc4391a3d913ac7c765,0.022293072000886887,deposit,0x9ca3a0d001dce495c891cdfd5cedc4f35941f01b,19425662
0xd750b66249f534e20edb540474bab547ac9f7ebd41b989df223a505f9c8af2c6,0.035044942658502947,deposit,0x732474879f246246256d2dbc283987b3882db95f,19426305
0x1fc3fb5515507260b9a919522a533839182851c2a8109fc38ae58e384d90b1f0,0.03879464285714285,withdrawal,0xe4d7486e957a554d59aa49848c7f777b9eca11a4,19426417
0x04a0ff3f3e8175777ac89738ce4ca517cb3b56919c9e20659a2f48fa5da8017d,57.629473091086921097,withdrawal,0x999f5799ebef6bac8742f6947288f1529dc41944,19426429
0x6cf9c01cb7f5ad1b70785c3ca12974018ef18ad586c99c75ba3bcf6978bd7ab7,0.182589888281211601,withdrawal,0xe2f3f3f108694a3208008587f423959385fd8b22,19427106
0x44eb727b0203217faea07cd6d732b2c44850c23dacc3b358dc18962e47c84dd8,150,deposit,0x70922ea1d3adb3fd05f9df07aa925827550ecd61,19427660
0x2cb0c68fec410f7fd6cefb2fa7fa37fcea41d5b608c790566db322ba3caece28,0.0016,deposit,0x8653ca44b7bc7b7957199af4526ddbc2d1e6fbe9,19427739
0xc35657b1f2cf38ebe8a7cd0a2281c4531958b75203ca109a671b07aec444b9c3,14.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19428726
0x499b9bb7ebd795560983dedc4d41ae782a1e7c02d2838b53bf6a603b098452c4,0.014,deposit,0x318c5003d0dbbf39bbfbeb82df4eb574b78b954d,19429254
0x561038262c8ce0650ff5cdffc017158ef52859cc612e652900346ec1f2012111,0.020481210461407,deposit,0xcfe1df5d4d73e8cee159c77a8dcaa032d676e78c,19429622
0x11ae0f4da6a273e5a5848eba1f18154c68cdab0af8def6c1ed84cdf5f321b4b3,0.013,deposit,0x5b7051c4ad9eae85b5eb0c366067d749001c9201,19430110
0x44aff156aed70dedf8853645f6c35fa7fad945b31b84dfd55e6b46225093109a,0.01,withdrawal,0x86f6fe23ed7a8aa53379ba45d5cb7bd285568182,19430394
0x6710c4a7c02d04b2484a1b1b11bf5c825e4c595744ce514b4660a3e0661447f1,0.114427010275243555,withdrawal,0x86f6fe23ed7a8aa53379ba45d5cb7bd285568182,19430491
0x6fb469bd1ace0dbf253d54c3526a1ff1cdf4e93221fe708c358dcdb4c2855021,0.153728967796498164,withdrawal,0xfc94682d1deff0bd2db43b33e05e9e53c7e86fa3,19431148
0x2d0c22e8ea583c5a0a67fdc0e9708226f05f75685054f0abc847bab9029349dd,0.05187365148701414,deposit,0x19d9cd2e4f49bc0aac2e2448cf9559c328f88d54,19431297
0x73563273113c073e919439eb9700591b3b0038423a28f5b51c40cb6f94ead832,15.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19431788
0xf22fa2bd9949d2b25d9da8792024960e840f4b3dfb109679d16e57a661aeb88e,0.066,deposit,0x7b1e553bbe6993c79a9e56fa13b17c972ff771ec,19432464
0x50fa7541629629d340142a835ae9c5768c51af4040d06ab6a3eb9b4f4120fa8a,0.622698319108637636,withdrawal,0xf54eb8708af0b21b9777b48409f9ee87e219889b,19432472
0x69f15524f7317c97fc9539c657d35c9a09fcb9e41dd29fc8a69915ecd098294e,0.040532702454834229,withdrawal,0x28b5abd8a8600630c78011e4d5f1a4b63feb70b1,19432981
0x4cc57261f7accace30f015f2ad45e36a6d6276665a2722dec4cbae7b5663abba,0.015409752197917675,deposit,0x79239488a70f95ef52d33138d31a3411826e35fc,19433054
0xe3103af5618d9b7b831f1bab8c81d2c7ac0f6b14d401eb753541c46c903739aa,0.59,deposit,0x765994d159b94bb814fd1ce6e66281b21bdd4162,19433562
0x4744a7e23a5ffe9145e728c7b0ab8c6edf2127c258af49a6595ead88c23b3be3,0.049,deposit,0x5caff8c8f89cf6a3c9bbd23516b583eb7cc06bd8,19433678
0x7268d8f9a30b8d36067e42cbd17f7497688426324b11a8535edae25ea85a0399,30,deposit,0x198ea7cb4b417460efb33501d169fb1bc0f3f30f,19434399
0xf25389a05fad6ae59338c3bd29721ae746f4c212d8a5429e7514cfd0c156326b,0.101663890875985677,deposit,0xe54dd56dcfa654e5e16f1c554301a61f712d13ad,19434510
0x54698b5543ac2cd44da9b88407e412704f26c62f620c39e40aa6cc972405b146,0.636462436646749587,withdrawal,0x03cfb187b8c4fd799e261047dc94ed0afcaa54f4,19434747
0x3a4a3e0725e45eaacbfda4400465e2fbb03a2db13321648feb73fae3027e35f2,0.26,deposit,0x62a45b8779515f6aa494523f15cdfdcdd63ea750,19435157
0xc78b774e5a1717a29294462a69effbbf39c5d588f2b79495905b1a7916aab2b4,0.006,deposit,0xa63b1e8879c3be6237b2c4c8bcb9e3506e3f6569,19435490
0x83b707bf9ca5b933dcf337ae3bd8727aa475b1cd5c79b3371112d643fdd95a08,0.0142,withdrawal,0xe3baf2d24e2bca0e6dacbe8679002b9e69b73866,19436361
0xbbbd394d08fb1841ac05b26069a37d2c855416f489ce7049abdf666a907be2e4,1.919899,withdrawal,0xe3029ef678af211f71f1577f61f315da9cb1980a,19436515
0x05cb7770a177a9964275cc3c1ee8a70a5b50e908b510f6bf674f404f6fb95b34,0.086370102815393537,withdrawal,0x62e8fb6c301f16600503cd756a609b9a1b177047,19437512
0x16030df908e411d26a613bb97df941339f627667587e8fe98ed988f9e072033d,0.04,deposit,0x09844514be1126d107f5b5bde0a1728621057439,19438495
0xffce2b4cf12de9f35971893010a80607462dadf1439d6c1ae652915c2963bb9a,0.013,deposit,0xe8b509da98ca0f38c5b5629d9fbbe5ebe1cac4cc,19438627
0x2fdcf0d00ee631fed1082cfc4ad1e48ed2a30170e06292b613c1f386256f3701,0.293219893425312205,withdrawal,0x4e0d0b10b83f0399f023c51a5f8250ee0e779ed6,19439370
0x549f8b15692b93db2673527b14240a47cb453d94d16ed9b87f7699ac952e0436,0.04,withdrawal,0x58454be7a56b69a3f63d50844a389b38d18255f4,19440216
0x7f7fa3ce54f919265a307e7d1a63ae6d971f32056b5e224abfbe5972d4887dbf,0.0037,deposit,0x6d858c308b9b2f8363165d435eb655d7c3b01e53,19440558
0x8e3c2307cf7b2e9235c926fe4de50743dca4267a7107e933898d5fcebecd5185,0.34129429195320366,withdrawal,0xb948083db19878875eb14242a5f7090735704137,19440925
0x95f03766bc0c4469bdad84bc2f899dc60c670431bdb2f1805105484a3875adaa,0.02,deposit,0x4716d6c14ca4294941fa17972dc0092570809fe2,19440938
0xe6d5be984a61c7e9794a0e315c798e9f662e4fb7b1df0f0cb63e7a88e8a590bd,15.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19441212
0xa7c49370e551c3d9534e4a96bced8672d53125a006b871e84764ded53946b31b,24.7,deposit,0xbba6ca8af1017c5ecf219b1c23ca6de37bc13057,19441480
0x0a333ffa7f3469614fd5f216916faa5391a49300238552f5266b238c39f5e5e5,4.632,deposit,0xa69232b5104d8acf985ef84c10302162b658ae88,19441500
0x18c6a9bcf155bb490fc975380c38a8e99b643e5a521bb06a6ac4e685501c9156,16.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19441760
0x1118aa8a27e1efcdcbbfb1385c005a4a2a46f7fae04022afd5b506cd63861c3b,0.02,deposit,0x7b1e553bbe6993c79a9e56fa13b17c972ff771ec,19442027
0x68e6dddd70589be47d18f343d5c5f63c096520054031a3462ba354108065b743,0.0115,deposit,0x72377a1ac1dde959fd5ae00a4afe6acbb33cbc92,19442307
0xe53d4419677c9c0aeec7fa9e13fae5a4fe5a8bfd037cd0a0a6303c7738e0c4a6,0.05,withdrawal,0x6633839d5284a35443f15049d0656364874d0b0e,19442646
0x43a2db2d8d3dd523aea35dd4a54d45b8f72df2bf49092347fcff86f55df6ebb3,0.76,withdrawal,0x6633839d5284a35443f15049d0656364874d0b0e,19442724
0x678d60267733b9488926867dd8a16cc750f79fe8ab8b3b2e33c4d3f9e2126ced,0.023708891746958855,deposit,0x7b1e553bbe6993c79a9e56fa13b17c972ff771ec,19443140
0x531a02f6552129efb2fd0d823d80d2ac20eb7f4e75f6fd4533d707d0e6d3dcae,16.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19443193
0x2a45648c66682a267d0aec8205d0aae519ef47de3b296cf7a422abf0831214a5,0.026932057870370366,withdrawal,0xd9d2bfcc1fd6ed9f24380312598e7a825a942496,19443260
0x33ab27e79cca5bd6a30cad53ade52a18edf8ad60896d62928db8dccdcf025c28,0.77,deposit,0xef3ff8c849e6780d23f7493b2a10cbb8a36eb9a8,19443526
0x8fa6353677ae246406195c0b720b42bee5e7e2be5bb35361febda3dc83da7e89,14.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19443790
0xb68c27466e8d988d0dc9cfe9b156bd05ea888e369277cc55bf8fd59c829e499f,1.151054716868407324,withdrawal,0xe022c462f18f8baf54db1b9adf50a8836809fc38,19444965
0x1863b8e67a4706807aa84f5a1961b95b2a08757f24c164ae61df6a9492818371,0.0262,deposit,0x7415e89bb36524658abf80f739975f32fa3502d8,19445250
0x3156b198efa4fcdf006ae29aa04a7b21f29ee873087463c49eed6b10676d2314,0.014168063223379631,withdrawal,0x203e5d7521e9ae52d9c2add034f47dbedd10181e,19445343
0x17d7a2ab830edf2ac54285d25577587e6153633693e2608a097519a64c8a23ae,0.025,deposit,0x00f56cd1f5722f5c3b9fb6dc12051642d1082948,19446683
0x1148f5c6df7b82d5c513d14bb3285df56adbe75fdad3f68d27b41e3a9fa4fdfb,0.0213225,withdrawal,0xd0d45db624eddf0298608b9c092f00c758a004d8,19447089
0x7f09c71a3d07e79a1bd08b91c741f5fd5c3eee2c3df29c016d05ac292868106c,0.017,withdrawal,0x626fdfdd9264ce56c0fc8ae7f473e88c6b61d073,19448109
0x512e8871b63ac94589e7349fa2706c90afefe8e8348cedcb15b4a634a0dc0b1c,0.006,deposit,0x0540f95b8e621e251c9e622b36038071d4ef124b,19448355
0x5f88f2bc6f1c00fcc0f97ba6bb4900c4f2f3f73c408b56c6e1bfce87e65f8d36,0.045,deposit,0xbea522c63406affc691342817bb2fb365d4299a8,19448634
0x6854d1140e1ff60327ee8b53ab1beaf9b7d3ca40fd78725d1e502a4506b8c021,0.039,deposit,0x0fdf6fdc040bdc26b56011e2e8bc0beba2debf19,19449099
0x1775b0fed38d6a4d19f5ff324ca02414b0cb4547b9c33cd90b8f2189ddd87b89,0.005,deposit,0x0540f95b8e621e251c9e622b36038071d4ef124b,19449298
0x6013cceb0853bb510f49311afa2a514981f726a1c14c61dadfc0ad72226c11e9,0.010618669594960337,deposit,0x2c045e630b7e0555e6dcc4cd5bd10eee77bea188,19449338
0xe27e637e3a02a62046600803edf126c891f46752036a3d8fed49f00cc20867aa,0.05,deposit,0x4dd2b9d646a33be54dc19ecc76ea1dcd6a77b0d0,19449586
0x4101bfcc96620ff5f4bfb1b0a5703bc11905d96566e3c9067783f3bc7583d844,0.04,deposit,0x9170036b8bc968942accabcb72bf636e295a636a,19450155
0x9e89f35a51244b95669e808f3cfffa799683aa4cd4ad4aa7ecbeb0b99907ba7e,0.005,deposit,0x9f291d7381f02517e5063d1f502375b662232794,19450297
0x805740b2ab6990c8e4bc646b628dbe25604f2bce4c5195da65629687a4505c1a,0.043340105516761014,withdrawal,0xc049bb45d277a8d7a4d1f405f129462882d30e66,19450663
0x0f856325443b779d59729bfff6a9f134f9214870af1d165f72542b3b2942be2a,2.72,withdrawal,0x1a400eba06880610c672dae33a17a2bd66e30cdd,19452508
0xb2145ca407b6a83daa9f13709824e416e1d827991c279b188d12d207667a2c91,0.225460236767450267,withdrawal,0xca6c655b35e1bc97d562da2892d07e8ffc2fd848,19452759
0x4258e8bbe78a5902e424cd5af91981e885b5ece420681f844af394764454b68f,0.01892,withdrawal,0x270fb0bf0eafab2c7e5a9b537f828c17fa7ff358,19452762
0xd9eb3c9c84536218518f19abf2ec29a02350818ea75442b0e75bedda97f070b7,0.146757,deposit,0xdddedf1b6219756f41e99b10f3a54edad03aedc9,19452888
0xbbe071e14ceeca59c08c397f48285695fe4a440884a436d3829a2153d8cc62d1,0.03,deposit,0xc0d27e4272480d911faf21a1e5b6e2a9a4f8a494,19452961
0x4dfa96109c3e91eb3bcb9e427f7a33bcd54aba5518893f6525542fbe60458413,0.00705,deposit,0x5b7051c4ad9eae85b5eb0c366067d749001c9201,19453481
0x488184e7f897a4be8555cff0c296e73b61327610b8cf5716aed8dc044fe819b0,0.085,deposit,0x765994d159b94bb814fd1ce6e66281b21bdd4162,19453677
0x699488949fe7f4710148dfc72106df430ff70cb26d3b577b55aba49d6c8150d7,0.134,deposit,0x5ae358332c0a5af4dcf16930c238f5d3f5cf03b4,19453944
0xa8061e5d3d788b44e2c06e836dab201b853b472665f60c95160ff6c4270c73d9,0.0258525,withdrawal,0xa7f52c77101149a2a283db655a353257d9eb10c2,19454173
0x433d5f778379dedbf2b90f66ebf1a65ea0b83de4a3241315a9af250a23db1f1b,0.004,deposit,0x7d2a690af4f1a1b0c4c8adb6dcf5a3b23c2b8203,19454515
0xa6f20c58ba9c95b6607469db9220a1b2c863997f6caf04f728b4dd2caf198d7a,0.003946984109441975,deposit,0x377e9190ae41cf65eaebd87579dc1f7b7cff089a,19454967
0x5a679c810f9fb645c4f3c2b27b5632421177ecedff111b14dd3432f7b6ee4b67,0.02,withdrawal,0x49b92fe7eec54c17523e7a6bb7d44d5c689b96c9,19455073
0x90e008bae82da360dfa673a7b8f8b4b4f429319ad67aba76e2c126e47d39d1ed,0.1,deposit,0xde28b5f4fe7c6e60221881f15a52027468f17bd7,19455107
0xdda8ef658565aa4f6153e4ef967963b607cea342c13bc6a1f8cb901c9f80f63a,0.0074,deposit,0x7d2a690af4f1a1b0c4c8adb6dcf5a3b23c2b8203,19455407
0xcbbc819d48eef47bf286f27be2128d8fcb2c6eb5cc9f81fbac9a71246b38c1e1,0.6,withdrawal,0xfa1c1138963bb88402df2ca0aca41903de3c450e,19455532
0xea5d3649ba5212d8f8af3a98f3a65b3a9b607690dbb526ad48ee76ed36cd93d8,0.150387965388192274,withdrawal,0x5caa8995a264349b0f71e3de90178ffb451bd242,19455617
0xa093ef2edb3d40c0b440fb90481049d4a57db17c3dfa8a67d405a652444832a6,0.035,deposit,0x12bb69f6865482795196581cd611becb064140da,19456670
0x116902eba2d269692aa8eba82111cc2972efb6f6ed544607e60769b86c6765e0,0.02579,withdrawal,0x993826a6f2e3d33e3b87e8fa7b5668a7d82368e5,19456742
0xf838310a842ba47a07d865d07107d8876b88dadee4743f4d2d622fa0b12bbd9a,0.05,deposit,0x7465a22ba37d72ed2995be8d5e94ab1a39338f30,19456827
0x539be3e3466aad5ba5780b63cbad70b0e7237b758d5f99acc23e7c19108ec59b,0.008,deposit,0xb7de3c93ef279cb3e21b30b8d335e2452ce5edfe,19457136
0xc7edb0ae8b53490e729c8a1a70d04e3750d147d3a68ac46a3683ffba0f8e4086,17.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19457437
0xeb6c8b0bd7049a35280b5bdcdc6c688ca0764bcaf7cf37204a1f8b05facf4827,0.326544762142723673,withdrawal,0x934371d075ad168b090b371b003ab0518873c68b,19457691
0x5d7a4c660d6aa44e83c963183319996f4d02ef0aaa66401e443dd885f5bd9c5f,0.014,deposit,0x01e745528cd9f9603d8f5230871bb2349641e28f,19457781
0xb80b00accac27b296b788ff558621be06482c9812ffdfde8427198d604de6089,1.739975737416132627,withdrawal,0xeb62eec22ccf13f60a9c3352ec507f00720b00e0,19457883
0x1014d9441973f8d756c216233faae4730a96dc1df3b15fc334f0c6f233979537,0.044338407991659291,withdrawal,0xc34648f9c55e332cc4f3d5c41c3c6296ba32edf1,19458064
0x6e7384253c37d571266b054790f9b52f51a982026a5dd848f0e14f1e0a4e1958,14.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19458669
0x2d80c164c4887802c6194b5c14581f0cec96bdd8e3f49363053696e6c8490184,0.0095,deposit,0x25bc39721f1c053c46d44fb01495492fedd0c756,19458861
0xa7b2c296ee8856226c6af5bf7df72a934d8210bfd28934251dbdd74a6c0e7194,60,deposit,0x756b38c89210a581454c2e93c85e56e180a52f83,19459802
0xb90aea89e8f82c4bea87c85defc7b4ec34134f39f81307b3faa77ba1dfb1362a,0.103,withdrawal,0xa77eac3882fa22f4ac81b7fd0354ac8e30ab4155,19460271
0x69cce6a7ba3122905d8f85f7fa200acd60e75e59988493e6a9a7abdd8fdc2e3a,0.231972222222222222,withdrawal,0x4990b8a90980c2412f8f084e71f0a80d27879070,19460360
0x663fd5c97b4364ff708a6320b1c06ece2f201bad6a59ae4df92a1be5550a1d6a,0.019,deposit,0x96132e97ddf9ebce65f8046caef1a91b84a33645,19460825
0xa3a6187fddaf106bb2577ee87f956b0bd3c0ba254dabcd1d25adfd793b60b330,0.182,deposit,0x2e31d3bb595f156b17b9923fcb2ebc6ee0faa097,19461061
0x099f6b83750187591186534e76ec760aa25e24f7c40285f5e6ad9dab2192040d,17,withdrawal,0x5555516ec5f52bfb55b58c92b22942e709e811d2,19461270
0xad938aa6064ce0ab3482378875c0412ad39b70b89ba06af797ef695561596b81,0.038,deposit,0x6c67e54d47857480c9fd9b7ed159bdce19ae8cb7,19461916
0x5be385103e2351b47a8e23e8578a3d895d77128162d7a628337a8a0b5409e2a4,0.009,deposit,0x439788fba61642c9789e31a9a8f148f794cff341,19463784
0x02b171437cefcc3b89956782290b9ee112bdc08ee5ac4f49e92cd0e4af8a447f,0.045068428278074086,deposit,0x058e5b0da97c8ba57f393d56faf8addc017214b1,19463944
0xd4b859913259ba5860e6baa696504327410b752e7b5c6e6028ffd32cbc0d4e7b,0.01,deposit,0xf68784b19f6a904b85a0b6ad217fb05c3efa64b4,19464250
0x24e513bcee72109590eeac10e4fcc9c5af1f8de9d8b9376ae8442f4c71ae305e,0.10679109375821749,deposit,0xf68784b19f6a904b85a0b6ad217fb05c3efa64b4,19464334
0xc7d4c3cb3cb144a2d407fd3a72b2e3817d8b37ebe0e7588ce47719d17ea21fcd,0.15,deposit,0x6df77dd725d50d58dd88cca24d9d036cbd8eb4c8,19464374
0xe05511d5d4835a11419f9de51c5db6eed4a9ef77cc1ec9b3422a1b0984c780a5,0.008,deposit,0x12b7d3129c09fa2b5e1cba5947503128b9c7ebd0,19464610
0x26acbe85d4d24e1c74b3ee8f83bbb2e7ea3ed9f2841b5eafa5a1f4727c3da6d2,0.02,deposit,0xd0e8d58f6bc341b1187ed79e5a2eba8f824fa3b2,19464723
0x4beccfdd8367649463ede9e8c2d205edcedccc6cc48baa03b81f7e66f0216603,0.384006416923461272,withdrawal,0x09c3bcfb5a55624aba0a036ffe1c20ac10c6699e,19464758
0x7ebf6d8c788a428cad8361b0094dbd026aa12b39f780c2e305e5b87364b85260,0.65,deposit,0x5eeedc03d2e2b95159399d2bad9c9ec7ff580496,19464882
0xd75c148b665d9b374ce4d612ede1a30b2b0aa863a8c7a6ba00dae863aee8fc73,0.02,deposit,0x103548ee9a8424aa84b61a0554d8e7c90c95c780,19464923
0xc312fc6fe0d6ea59b26efa7c6a6c1cf91d8764a8f56fa15d0378c7baf3889408,0.701002372379768046,withdrawal,0x4f629a506858825db75463e247c97285c9767b7f,19465474
0x953fe2f56d7c42c3d55938486695fd2419f4cb07973ceef04a4668cc2a1db17a,0.030928075616219169,withdrawal,0x5fe75d16f8fc24ee3e3149368f788d35901a3f5b,19465909
0xd6aa249ffd3ae9f06019d66561936e0231d30d54885a8b4488a23045fca2874c,0.044,deposit,0xc41bca44336c34bde064df11032760f9a90a37c4,19466173
0xc8c7c4ce9a166cfe03939a12939cb9e3d5c29c7cecfcdccf8e0a7d8e48778d5f,0.01,deposit,0xc41bca44336c34bde064df11032760f9a90a37c4,19466769
0x741cd57f32d2ff73efd8f763dc67f9a790ffa5ebf5d7d653d49c9bd1554e1812,0.13,withdrawal,0x519f3e7bed81a2de93efb01339c6c66daec73bd6,19466986
0x528f2e3088f4e976e74f27d81ef7bca92896d670081e626fe23417cd7eb13e42,0.715597641698150025,withdrawal,0xe525a8ec70869d9bd084344e318c99ad43e62f8e,19467144
0x12f161aa2a7d7198396e54e4ce04c036a3ccde69adef7d34e3963c377e8afa13,0.00476024194876912,deposit,0xfaf0e7f37883e7d097198288b4aff8b728338e3e,19467411
0x519f3bc89718d632723ce2177345ea43e6c3a845f8b758eea607f5122e128383,0.5122625,withdrawal,0x46cb8b0d498f36196ba3945a12193dce1eef709f,19469314
0x07a6f40fbf34c13292dc8ec68b4068eb8c0df6aebaa81669ebe2725704d36f98,0.01210665946799462,withdrawal,0x65cecd84f4d6e2add5af1c156bbde6be72a619d3,19469814
0x9b5fe16cfb4c6162b70fee6f370f5fc88e712d4fd9c6ef2796eda4ef96823a66,0.01,withdrawal,0x8c592314c8b2bdb489a8a5e85a5e1fcd07558398,19470998
0xcff1d5f43f4a68e0a98b87dc986d3b6575a4b2b874632108ca57454a56a67283,0.02,withdrawal,0x8c592314c8b2bdb489a8a5e85a5e1fcd07558398,19471053
0xf24195806c94f550761534e78fd31b6f80ab79831c9072caa2102149b901fba0,0.258203006958437496,withdrawal,0xfb32bb772f8171f7d46c0efb5ff56910953a7484,19471070
0xd1a79e022451251061557efc4ba528c4a7cc3a890caf075e8f4f425ba62e84ed,0.018491809655847222,withdrawal,0x26096985a8de4d741783a1f6d015dc73502b6835,19471950
0xc3fdc43e12b7645ae413aae14e3f3d43f6169caf2e53ba838ad92824b1297869,14.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19472139
0x3c6b800b8fa4e63f00791dd0c5e6db378394119d4d13a03bea453887df71b1cd,0.04,deposit,0x428c9780ae54808c2f6820e92c8bbf459f5ad28e,19472499
0x4f122f0b54005dc8d3e803aa111427188a2e061c0c037daba4ff2af11dcbb5ca,0.000969908487211476,deposit,0x94b92f2d5d5ae0a42125cc0f4018ed2dc46b7fa3,19472767
0x18c0264110f2d4b902fd8d7b1da8a1eecbf9d7b59bd2231f6bc56581e8da92a9,0.0115,deposit,0x0dad5ac8999ba6661a27d6338d326847ebea9de4,19473050
0x669b6e0c9680ae158f8e21dfdd64bdfeb427a84a98bbac71ed600f2089efd04a,0.096054012345679011,withdrawal,0x7b437d6fe45280ed4c0484ad9277dc47ae52824a,19473288
0xb202235129b0bdea76acac150f8638831ac5d9083e2532bd31615391578e67da,0.00244,deposit,0xa1abdaa94d98dcefe23037e53965efc0bdaa482f,19474101
0xe27b0e2b99179d6de427fcfdc8593d812284b076442405afe2709dacfe619b5d,0.2295,withdrawal,0x1cb387674f0f4a51d62269c739cfc4d55ff7e434,19474243
0x95ea0b422782205c0d09e8359d4b841ea3b90f4dfe5fdb3d5a663de3bb55195b,0.01,deposit,0xe2ed81d557a0f02ff94c076ac784cef327cd5bb3,19474317
0x41ce299bdb673eefbbcd3329ecfb16149cef349cc9d806b87ea1b0f561f2e42c,0.00529640610343336,deposit,0xbe2ab8869eb560613b84be1f9703c116a8066999,19474358
0xebbc9d83b3be66aa4f244f839ffe169cfbb679bdc64cb1f8b85e2333957af7a8,0.294901221858534805,withdrawal,0xf9c10dc0acac201388c96374e3386f568962d0e8,19474459
0x42d4f3610101ee48faec71f6c05dd414afc4bf3d52c22a1c738bfe16c4a50b23,0.05,deposit,0xe8ebd54e9ff42797ce4b329fa7de7b798ba4152f,19474512
0x5904b771cfa735a30ae05fe6fa58751f431f4bfef8dc35878b7455a5078a07d9,15.99,deposit,0x1ae48c6f0439716812b1a7022b384eaf72e25316,19474910
0xf7395524b96a57eac739753cc271034326fa97f328e3e8d5f20566ff10e7187b,0.010078363230228874,withdrawal,0xb44b67e5029468df1adbe873524134c3def3e842,19475252
0xdf4f5b7a23f185c1715dfa68c0ceeeae5217185ea74298e9b080b0f100367bdc,0.025,deposit,0x3b024d7063aefebc4a5d3210b6e29f96aa366445,19475415
0xa71761c032d5942a136ab5d2232919bb5cde68c9cb60e5c77ce9eed25b58fb61,0.177478989011252045,withdrawal,0x3c00e7f8694bb55fc5dffc21aaad381345ce5a51,19475798
0xb6340cfea1f8320e3a1f387e1718220fb26687cda63e8988f8e0622e263e095f,0.1,withdrawal,0xdfcc8178996666536514cf2fb71aa96e8300fa54,19476579
0x0eb4af5a36e96467bfa6326e7791517b2a1437a73d07f3c425c90f83679025d2,0.283923737919560185,withdrawal,0xdfcc8178996666536514cf2fb71aa96e8300fa54,19476637
0x093031c826f4717b9e99e85b48d0598d60d7f6d377d148c09fe7c72c1397e18f,0.05,deposit,0x18197676824ee5bacd1ecf0142a459425de617ee,19476852
0x42dd673a7d0fbeba47a175de86171427c22c66ee71d0e9a249af0c341560c1b9,0.027952052761158375,withdrawal,0x80902e5fe0f83d47b1e1e2e0cff7ccfd222723df,19477107
0x2b35a0dca282aa753aa4fd6d8c744072b079b423e8644de490c48b1c84c3ef68,0.015,deposit,0xb3e8dbfb44bdefe30489c883ed493381496cca7a,19477220
0xec2b6d5ab5c2509e9bbf1b6c644e28db8579e21daf741598f31c9607f8690ea1,0.17303034383546851,withdrawal,0x7696685c5d3d60aeda62b85d2ee52b24ca62072f,19477806
0x9747152131d6faf718f0c0120ec4e2ac61ac621b4cb84f02a27170b979afecde,0.002,deposit,0x271fbe7cae65c46efbf87ce72bbbc2519bb34499,19478265
0xef9ddd0d1f675266a07d2c7a0e68dee0c07fecb0b92efab5c68f2ae8a8afbbe9,0.029,deposit,0xc0f744964e540390baf5151076b966d21dfc8ad1,19478292
0x7872214da94f59759786de55a333d96ef0f0347eb4730a5ed37c76f17864ea9b,17.6,deposit,0xc7cf9b423e06a1cba4cfd7bba8785884f560db1f,19478360
0xa4c65aedd4d8e4f7b720db3d7e7f1be8b14defd67fab2417bbc9eea9aaa3e962,0.021065,withdrawal,0xde39dd518c05bbe2481391be51fff93b217159df,19478475
0x555f8eb962eb53198d25fe8afe013f58929a9b3ce719725683a8538fe88877aa,0.02,deposit,0x055c2c17f3ca4e9b98a1f71763eb5d7550cef8a5,19478514
0x2ca6126d75920966f656202f2c269566cd81d57240920dcac7811bd3c7a0ee4e,12,withdrawal,0x5555516ec5f52bfb55b58c92b22942e709e811d2,19478761
0xc2dc0bc5b91412de10b29539b2a7edb113e6f1a3f96c4610c981e623478bec09,0.000540671725292394,deposit,0x271fbe7cae65c46efbf87ce72bbbc2519bb34499,19478806
0x7bc8730514140430381efb4e2232acf452edcbf5065a2a24152198f6957b391e,0.67120253651378582,withdrawal,0x597cd20a7befb5626b3317c23091ac690b1a7e74,19479416
0xfe7683542412b890f7e9868d6c7ee3d4fbbe918e26a2fd10f9d4ecb5b0f9e456,0.108924990512633486,withdrawal,0x3dfd4447cee6aa23bc088e593567919125880553,19479544
